"date","maxTa"
2018-05-04,19.8
2018-05-05,26.3
2018-05-06,19.7
2018-05-07,22.3
2018-05-08,23.5
2018-05-09,21.9
2018-05-10,21.6
2018-05-11,24.5
2018-05-12,19.4
2018-05-13,19.6
2018-05-14,27.6
2018-05-15,30.3
2018-05-16,27.9
2018-05-17,29.2
2018-05-18,24.7
2018-05-19,24.4
2018-05-20,25.6
2018-05-21,25.5
2018-05-22,25.6
2018-05-23,23.8
2018-05-24,26.1
2018-05-25,26.3
2018-05-26,29
2018-05-27,26.4
2018-05-28,29.5
2018-05-29,28.1
2018-05-30,24.3
2018-05-31,26.5
2018-06-01,30.5
2018-06-02,31
2018-06-03,31.3
2018-06-04,28.5
2018-06-05,28.2
2018-06-06,29.2
2018-06-07,29.7
2018-06-08,27.1
2018-06-09,29.7
2018-06-10,27.7
2018-06-11,25.7
2018-06-12,24.3
2018-06-13,28.7
2018-06-14,30.2
2018-06-15,28.2
2018-06-16,29.1
2018-06-17,28.2
2018-06-18,29.9
2018-06-19,23.7
2018-06-20,28.2
2018-06-21,29.2
2018-06-22,31.8
2018-06-23,30.3
2018-06-24,31.8
2018-06-25,34.8
2018-06-26,28.6
2018-06-27,29.8
2018-06-28,26.3
2018-06-29,29.7
2018-06-30,28.9
2018-07-01,28.2
2018-07-02,26.7
2018-07-03,30.8
2018-07-04,29.9
2018-07-05,30.4
2018-07-06,24.5
2018-07-07,29.4
2018-07-08,28.6
2018-07-09,24.8
2018-07-10,31.5
2018-07-11,32.8
2018-07-12,33
2018-07-13,32.9
2018-07-14,33
2018-07-15,33.9
2018-07-16,33.3
2018-07-17,33.6
2018-07-18,33.4
2018-07-19,33.3
2018-07-20,36
2018-07-21,36.3
2018-07-22,35.8
2018-07-23,36
2018-07-24,36.5
2018-07-25,34.8
2018-07-26,34.8
2018-07-27,36
2018-07-28,34.7
2018-07-29,34.9
2018-07-30,36.1
2018-07-31,36.8
2018-08-01,38.4
2018-08-02,37.2
2018-08-03,37.6
2018-08-04,34.5
2018-08-05,34
2018-08-06,35.9
2018-08-07,35.3
2018-08-08,35.5
2018-08-09,34.9
2018-08-10,35.8
2018-08-11,36
2018-08-12,36.1
2018-08-13,38.9
2018-08-14,37.2
2018-08-15,38.1
2018-08-16,36.5
2018-08-17,34
2018-08-18,32.8
2018-08-19,32.8
2018-08-20,34.4
2018-08-21,34.2
2018-08-22,37.4
2018-08-23,31.2
2018-08-24,26.6
2018-08-25,28.9
2018-08-26,23.9
2018-08-27,26
2018-08-28,30.4
2018-08-29,33.3
2018-08-30,29.1
2018-08-31,26.6
2018-09-01,30.9
2018-09-02,28.2
2018-09-03,31
2018-09-04,28
2018-09-05,28.3
2018-09-06,27.4
2018-09-07,25
2018-09-08,26.8
2018-09-09,27.4
2018-09-10,28.1
2018-09-11,25.2
2018-09-12,28.6
2018-09-13,26
2018-09-14,27.7
2018-09-15,27.1
2018-09-16,27.1
2018-09-17,27.3
2018-09-18,27.9
2018-09-19,26.1
2018-09-20,24.5
2018-09-21,22
2018-09-22,26.5
2018-09-23,25.6
2018-09-24,23.1
2018-09-25,24.7
2018-09-26,25
2018-09-27,25.3
2018-09-28,23.9
2018-09-29,27.2
2018-09-30,25.2
2018-10-01,19.3
2018-10-02,22
2018-10-03,23.8
2018-10-04,26.7
2018-10-05,19.5
2018-10-06,21.1
2018-10-07,22.8
2018-10-08,20.9
2018-10-09,21.2
2018-10-10,17.9
2018-10-11,16.8
2018-10-12,17.4
2018-10-13,19.3
2018-10-14,20.2
2018-10-15,20.7
2018-10-16,17.9
2018-10-17,19.5
2018-10-18,18
2018-10-19,19.2
2018-10-20,21
2018-10-21,21.1
2018-10-22,21.4
2018-10-23,20.2
2018-10-24,19.4
2018-10-25,22.5
2018-10-26,15.2
2018-10-27,14
2018-10-28,18.9
2018-10-29,14.9
2018-10-30,13.2
2018-10-31,13.5
2018-11-01,15.1
2018-11-02,18.5
2018-11-03,19
2018-11-04,18.9
2018-11-05,19.5
2018-11-06,18.7
2018-11-07,14.2
2018-11-08,18.3
2018-11-09,15.7
2018-11-10,18.2
2018-11-11,13.4
2018-11-12,14.5
2018-11-13,15.2
2018-11-14,15.6
2018-11-15,17.3
2018-11-16,12.6
2018-11-17,13
2018-11-18,9.9
2018-11-19,14
2018-11-20,13.8
2018-11-21,14
2018-11-22,9.3
2018-11-23,9.2
2018-11-24,10.1
2018-11-25,12.5
2018-11-26,15.2
2018-11-27,16.2
2018-11-28,11
2018-11-29,11.3
2018-11-30,11.5
2018-12-01,12.3
2018-12-02,19.6
2018-12-03,19.3
2018-12-04,13.9
2018-12-05,6.1
2018-12-06,5.2
2018-12-07,3.1
2018-12-08,-1
2018-12-09,-0.5
2018-12-10,5
2018-12-11,0.7
2018-12-12,3.4
2018-12-13,6
2018-12-14,2.2
2018-12-15,4.9
2018-12-16,6.3
2018-12-17,8.3
2018-12-18,9.5
2018-12-19,12.7
2018-12-20,11.5
2018-12-21,13.2
2018-12-22,13.2
2018-12-23,10.5
2018-12-24,4.6
2018-12-25,6.1
2018-12-26,6.3
2018-12-27,-1.1
2018-12-28,-3
2018-12-29,-1.1
2018-12-30,-0.8
2018-12-31,1.9
2019-01-01,2.6
2019-01-02,2.7
2019-01-03,4.4
2019-01-04,3.7
2019-01-05,4.5
2019-01-06,4.1
2019-01-07,5
2019-01-08,3.4
2019-01-09,1.2
2019-01-10,3
2019-01-11,8.3
2019-01-12,8.2
2019-01-13,7
2019-01-14,7
2019-01-15,6.1
2019-01-16,1
2019-01-17,4
2019-01-18,7.5
2019-01-19,7.7
2019-01-20,4
2019-01-21,6.3
2019-01-22,9
2019-01-23,8.9
2019-01-24,7.2
2019-01-25,4.5
2019-01-26,3.1
2019-01-27,5.7
2019-01-28,7.6
2019-01-29,6.8
2019-01-30,8.1
2019-01-31,4
2019-02-01,3
2019-02-02,9.3
2019-02-03,12.9
2019-02-04,6.5
2019-02-05,13.6
2019-02-06,14
2019-02-07,7.1
2019-02-08,2.6
2019-02-09,2.7
2019-02-10,2.2
2019-02-11,4
2019-02-12,5.9
2019-02-13,5.2
2019-02-14,6.5
2019-02-15,5
2019-02-16,3
2019-02-17,5.7
2019-02-18,7
2019-02-19,4.5
2019-02-20,7.2
2019-02-21,8.6
2019-02-22,10
2019-02-23,15
2019-02-24,14
2019-02-25,11.3
2019-02-26,12.5
2019-02-27,9.1
2019-02-28,13.4
2019-03-01,13.3
2019-03-02,17.2
2019-03-03,15.3
2019-03-04,14.5
2019-03-05,14.1
2019-03-06,16.3
2019-03-07,11.8
2019-03-08,14.7
2019-03-09,16.9
2019-03-10,10.6
2019-03-11,10.5
2019-03-12,11.9
2019-03-13,9.6
2019-03-14,13
2019-03-15,13.2
2019-03-16,12.4
2019-03-17,13.8
2019-03-18,15.3
2019-03-19,18.2
2019-03-20,18.9
2019-03-21,16
2019-03-22,10.3
2019-03-23,10
2019-03-24,10.8
2019-03-25,15
2019-03-26,19.8
2019-03-27,22.7
2019-03-28,17.6
2019-03-29,17.3
2019-03-30,9.8
2019-03-31,8.9
2019-04-01,12.1
2019-04-02,13
2019-04-03,13.8
2019-04-04,17.1
2019-04-05,18
2019-04-06,21.8
2019-04-07,20.3
2019-04-08,20.1
2019-04-09,19.9
2019-04-10,10.2
2019-04-11,15.1
2019-04-12,17.3
2019-04-13,19.2
2019-04-14,14.5
2019-04-15,18.8
2019-04-16,23.8
2019-04-17,23
2019-04-18,23.1
2019-04-19,21.4
2019-04-20,22.9
2019-04-21,21.9
2019-04-22,29
2019-04-23,22.4
2019-04-24,20.2
2019-04-25,16.8
2019-04-26,10.3
2019-04-27,18.8
2019-04-28,18
2019-04-29,14
2019-04-30,21
2019-05-01,19.7
2019-05-02,22.4
2019-05-03,27.2
2019-05-04,26.9
2019-05-05,26.6
2019-05-06,20.4
2019-05-07,22.2
2019-05-08,22.3
2019-05-09,22.8
2019-05-10,26.5
2019-05-11,26
2019-05-12,28
2019-05-13,28.8
2019-05-14,28
2019-05-15,29.1
2019-05-16,30.6
2019-05-17,29.2
2019-05-18,23.8
2019-05-19,25.6
2019-05-20,22
2019-05-21,23.8
2019-05-22,28.1
2019-05-23,29.8
2019-05-24,32.4
2019-05-25,29.6
2019-05-26,30.9
2019-05-27,21.3
2019-05-28,22.1
2019-05-29,25.8
2019-05-30,26.8
2019-05-31,23.4
2019-06-01,25.8
2019-06-02,27.8
2019-06-03,30
2019-06-04,30.4
2019-06-05,28.6
2019-06-06,30.4
2019-06-07,20.9
2019-06-08,26.4
2019-06-09,27.1
2019-06-10,21.7
2019-06-11,23.2
2019-06-12,26.4
2019-06-13,29.4
2019-06-14,25.9
2019-06-15,25.1
2019-06-16,27.1
2019-06-17,27.3
2019-06-18,26.6
2019-06-19,27.7
2019-06-20,28.5
2019-06-21,28.6
2019-06-22,27.4
2019-06-23,29.7
2019-06-24,28.8
2019-06-25,32.9
2019-06-26,23.9
2019-06-27,28.2
2019-06-28,29
2019-06-29,22.5
2019-06-30,28.1
2019-07-01,26.7
2019-07-02,28.4
2019-07-03,29.2
2019-07-04,30.8
2019-07-05,32.7
2019-07-06,34
2019-07-07,30.9
2019-07-08,29.6
2019-07-09,29.5
2019-07-10,23.6
2019-07-11,23.1
2019-07-12,27.3
2019-07-13,28
2019-07-14,29.7
2019-07-15,29
2019-07-16,30.8
2019-07-17,31.5
2019-07-18,29.9
2019-07-19,29.3
2019-07-20,29.3
2019-07-21,27.4
2019-07-22,31.9
2019-07-23,32.9
2019-07-24,30.1
2019-07-25,31.6
2019-07-26,30.5
2019-07-27,29.9
2019-07-28,29.5
2019-07-29,33.2
2019-07-30,33.9
2019-07-31,33.3
2019-08-01,34
2019-08-02,33.9
2019-08-03,34.1
2019-08-04,34.1
2019-08-05,34.6
2019-08-06,32.5
2019-08-07,33.3
2019-08-08,33.2
2019-08-09,33.1
2019-08-10,34.9
2019-08-11,34
2019-08-12,32.3
2019-08-13,35.1
2019-08-14,35.1
2019-08-15,28.9
2019-08-16,29.2
2019-08-17,30.7
2019-08-18,30.4
2019-08-19,32.4
2019-08-20,33
2019-08-21,31.8
2019-08-22,31
2019-08-23,28.9
2019-08-24,27.6
2019-08-25,28.8
2019-08-26,32
2019-08-27,25.5
2019-08-28,26.8
2019-08-29,27.4
2019-08-30,27.8
2019-08-31,28
2019-09-01,27.8
2019-09-02,24.2
2019-09-03,26.1
2019-09-04,28.8
2019-09-05,29.5
2019-09-06,29.5
2019-09-07,29
2019-09-08,29.3
2019-09-09,28
2019-09-10,31.8
2019-09-11,29.1
2019-09-12,26
2019-09-13,29.1
2019-09-14,28.3
2019-09-15,30
2019-09-16,28.9
2019-09-17,29.4
2019-09-18,28.6
2019-09-19,26.3
2019-09-20,22.3
2019-09-21,20.5
2019-09-22,20.8
2019-09-23,24.3
2019-09-24,24.9
2019-09-25,25
2019-09-26,26.4
2019-09-27,29.3
2019-09-28,29
2019-09-29,27.9
2019-09-30,29.3
2019-10-01,24.7
2019-10-02,21.6
2019-10-03,27.3
2019-10-04,27.9
2019-10-05,20.3
2019-10-06,24.5
2019-10-07,18.5
2019-10-08,21.3
2019-10-09,20.7
2019-10-10,22.5
2019-10-11,25.2
2019-10-12,24.5
2019-10-13,25.4
2019-10-14,21.4
2019-10-15,21
2019-10-16,21.1
2019-10-17,19.9
2019-10-18,21.6
2019-10-19,22.6
2019-10-20,23
2019-10-21,24.2
2019-10-22,24.7
2019-10-23,19.8
2019-10-24,24.4
2019-10-25,22.9
2019-10-26,16.1
2019-10-27,17.1
2019-10-28,18.6
2019-10-29,18.4
2019-10-30,17.5
2019-10-31,20.7
2019-11-01,21.8
2019-11-02,21.3
2019-11-03,20.5
2019-11-04,20.2
2019-11-05,18.9
2019-11-06,18.4
2019-11-07,17.2
2019-11-08,13.7
2019-11-09,16.7
2019-11-10,17.7
2019-11-11,16.7
2019-11-12,16.8
2019-11-13,15.2
2019-11-14,8.6
2019-11-15,17
2019-11-16,19
2019-11-17,20.1
2019-11-18,17.2
2019-11-19,7.6
2019-11-20,7.8
2019-11-21,12.7
2019-11-22,18.3
2019-11-23,21.8
2019-11-24,20.6
2019-11-25,9.6
2019-11-26,14.9
2019-11-27,9.5
2019-11-28,10.8
2019-11-29,9.1
2019-11-30,13.3
2019-12-01,7.5
2019-12-02,7.9
2019-12-03,8.1
2019-12-04,10.6
2019-12-05,5.4
2019-12-06,1.5
2019-12-07,8
2019-12-08,7.6
2019-12-09,12
2019-12-10,15.2
2019-12-11,13.6
2019-12-12,6.2
2019-12-13,9.2
2019-12-14,8.3
2019-12-15,15.4
2019-12-16,17.1
2019-12-17,13.3
2019-12-18,6.6
2019-12-19,5.8
2019-12-20,5.9
2019-12-21,6.7
2019-12-22,12.5
2019-12-23,8.9
2019-12-24,9.1
2019-12-25,11
2019-12-26,6.6
2019-12-27,5.5
2019-12-28,9.5
2019-12-29,9.7
2019-12-30,8.5
2019-12-31,0.4
2020-01-01,4.3
2020-01-02,6.5
2020-01-03,7.6
2020-01-04,7.7
2020-01-05,8.6
2020-01-06,9.1
2020-01-07,16.4
2020-01-08,11.1
2020-01-09,5.2
2020-01-10,6.3
2020-01-11,7.7
2020-01-12,4.1
2020-01-13,4.8
2020-01-14,5.3
2020-01-15,4.6
2020-01-16,5.2
2020-01-17,5.6
2020-01-18,6.7
2020-01-19,7.4
2020-01-20,8
2020-01-21,7.8
2020-01-22,4.8
2020-01-23,12.4
2020-01-24,10.6
2020-01-25,8.8
2020-01-26,11.9
2020-01-27,9.7
2020-01-28,11.1
2020-01-29,10.4
2020-01-30,9.4
2020-01-31,8.8
2020-02-01,8.7
2020-02-02,7.4
2020-02-03,6.8
2020-02-04,6.4
2020-02-05,1
2020-02-06,0.5
2020-02-07,4.1
2020-02-08,6.7
2020-02-09,5.5
2020-02-10,11.8
2020-02-11,15.4
2020-02-12,12.3
2020-02-13,9.2
2020-02-14,16.2
2020-02-15,18.7
2020-02-16,5.8
2020-02-17,-1.3
2020-02-18,3.3
2020-02-19,9.8
2020-02-20,12.5
2020-02-21,16.8
2020-02-22,10.6
2020-02-23,9
2020-02-24,16.1
2020-02-25,10.4
2020-02-26,14
2020-02-27,12.3
2020-02-28,7.4
2020-02-29,14
2020-03-01,8.5
2020-03-02,9.6
2020-03-03,15.5
2020-03-04,7.8
2020-03-05,8.2
2020-03-06,12.4
2020-03-07,12.7
2020-03-08,18.6
2020-03-09,14.7
2020-03-10,9.8
2020-03-11,9.1
2020-03-12,16.7
2020-03-13,13.5
2020-03-14,9.7
2020-03-15,13
2020-03-16,11.3
2020-03-17,15.7
2020-03-18,20.1
2020-03-19,16.1
2020-03-20,15.9
2020-03-21,23.7
2020-03-22,21.1
2020-03-23,16
2020-03-24,19.1
2020-03-25,23.3
2020-03-26,17
2020-03-27,15.6
2020-03-28,11.6
2020-03-29,15.9
2020-03-30,17.5
2020-03-31,19.5
2020-04-01,17.2
2020-04-02,17.2
2020-04-03,17.4
2020-04-04,15.5
2020-04-05,13.3
2020-04-06,17.4
2020-04-07,17.7
2020-04-08,17
2020-04-09,14.8
2020-04-10,16.6
2020-04-11,12.2
2020-04-12,15.5
2020-04-13,16.5
2020-04-14,20.1
2020-04-15,20.5
2020-04-16,25
2020-04-17,20.5
2020-04-18,17.2
2020-04-19,16.1
2020-04-20,16.2
2020-04-21,13.8
2020-04-22,11.6
2020-04-23,14.3
2020-04-24,16.5
2020-04-25,22.8
2020-04-26,19.6
2020-04-27,18.6
2020-04-28,20.8
2020-04-29,23
2020-04-30,27.1
2020-05-01,29.1
2020-05-02,25.9
2020-05-03,23
2020-05-04,24.2
2020-05-05,18.8
2020-05-06,29.2
2020-05-07,28.1
2020-05-08,25.6
2020-05-09,21.7
2020-05-10,16.8
2020-05-11,24
2020-05-12,21.5
2020-05-13,22.1
2020-05-14,28.8
2020-05-15,21.3
2020-05-16,18.6
2020-05-17,27.8
2020-05-18,27.8
2020-05-19,16.7
2020-05-20,21
2020-05-21,24.6
2020-05-22,26.8
2020-05-23,26.4
2020-05-24,21.9
2020-05-25,21.9
2020-05-26,24.4
2020-05-27,24.4
2020-05-28,25.2
2020-05-29,27.8
2020-05-30,28.8
2020-05-31,26.7
2020-06-01,25.4
2020-06-02,25.5
2020-06-03,29.1
2020-06-04,30.6
2020-06-05,30.4
2020-06-06,30.4
2020-06-07,30.2
2020-06-08,32.8
2020-06-09,35.1
2020-06-10,34.4
2020-06-11,31
2020-06-12,27.9
2020-06-13,29.2
2020-06-14,25.8
2020-06-15,27.9
2020-06-16,28.4
2020-06-17,26.9
2020-06-18,22.3
2020-06-19,29.2
2020-06-20,27.7
2020-06-21,31.6
2020-06-22,31.9
2020-06-23,31.1
2020-06-24,26.7
2020-06-25,24.1
2020-06-26,26.9
2020-06-27,30.8
2020-06-28,29
2020-06-29,26.5
2020-06-30,22.7
2020-07-01,25.8
2020-07-02,30
2020-07-03,24.5
2020-07-04,22.2
2020-07-05,27
2020-07-06,29
2020-07-07,28.1
2020-07-08,29
2020-07-09,31.7
2020-07-10,30.4
2020-07-11,29.4
2020-07-12,24.7
2020-07-13,24.2
2020-07-14,21.7
2020-07-15,23.1
2020-07-16,28.2
2020-07-17,29.2
2020-07-18,28.9
2020-07-19,30.2
2020-07-20,28.8
2020-07-21,30.5
2020-07-22,24.2
2020-07-23,24.9
2020-07-24,23.7
2020-07-25,26.9
2020-07-26,28.8
2020-07-27,28
2020-07-28,29
2020-07-29,26.5
2020-07-30,28.3
2020-07-31,29.9
2020-08-01,30.8
2020-08-02,32
2020-08-03,31.4
2020-08-04,33.4
2020-08-05,31
2020-08-06,28.4
2020-08-07,25.3
2020-08-08,25.8
2020-08-09,32.4
2020-08-10,30.7
2020-08-11,30.6
2020-08-12,32.6
2020-08-13,33.7
2020-08-14,32.3
2020-08-15,33.5
2020-08-16,33.6
2020-08-17,33.8
2020-08-18,33.4
2020-08-19,33
2020-08-20,33.9
2020-08-21,33.7
2020-08-22,29.4
2020-08-23,32.6
2020-08-24,33.6
2020-08-25,34.6
2020-08-26,34
2020-08-27,33.1
2020-08-28,33.9
2020-08-29,31.1
2020-08-30,32.4
2020-08-31,32.7
2020-09-01,31.8
2020-09-02,28.5
2020-09-03,26.9
2020-09-04,29.3
2020-09-05,25.3
2020-09-06,24.7
2020-09-07,22.5
2020-09-08,27.9
2020-09-09,27.3
2020-09-10,28.7
2020-09-11,24.7
2020-09-12,25.8
2020-09-13,26.3
2020-09-14,27.1
2020-09-15,29.2
2020-09-16,25.5
2020-09-17,26.3
2020-09-18,24.9
2020-09-19,26.6
2020-09-20,25.3
2020-09-21,24.7
2020-09-22,25.4
2020-09-23,25
2020-09-24,27.7
2020-09-25,26.7
2020-09-26,26.3
2020-09-27,26.5
2020-09-28,26.2
2020-09-29,25.1
2020-09-30,25.3
2020-10-01,26.1
2020-10-02,25.6
2020-10-03,25.2
2020-10-04,20.3
2020-10-05,20.2
2020-10-06,20.5
2020-10-07,24.3
2020-10-08,23.6
2020-10-09,23.9
2020-10-10,24.4
2020-10-11,24
2020-10-12,23
2020-10-13,18.3
2020-10-14,19.4
2020-10-15,19.1
2020-10-16,16.7
2020-10-17,19.9
2020-10-18,20.7
2020-10-19,22.6
2020-10-20,23.6
2020-10-21,18.3
2020-10-22,18.9
2020-10-23,15.7
2020-10-24,16
2020-10-25,19.4
2020-10-26,19.8
2020-10-27,20.9
2020-10-28,20.6
2020-10-29,17.5
2020-10-30,19.5
2020-10-31,20.5
2020-11-01,13.8
2020-11-02,17.3
2020-11-03,11.8
2020-11-04,11.4
2020-11-05,16.8
2020-11-06,17.1
2020-11-07,19.9
2020-11-08,15.9
2020-11-09,12.1
2020-11-10,14.2
2020-11-11,17.2
2020-11-12,18.4
2020-11-13,18.5
2020-11-14,20.1
2020-11-15,19.5
2020-11-16,20.3
2020-11-17,20.5
2020-11-18,24.1
2020-11-19,22.1
2020-11-20,11.2
2020-11-21,14.3
2020-11-22,10.1
2020-11-23,8.8
2020-11-24,10.4
2020-11-25,12.1
2020-11-26,12.8
2020-11-27,9.8
2020-11-28,6.2
2020-11-29,6.9
2020-11-30,8.4
2020-12-01,8.5
2020-12-02,9.7
2020-12-03,6.8
2020-12-04,6
2020-12-05,9.1
2020-12-06,9.9
2020-12-07,10
2020-12-08,5.6
2020-12-09,8.1
2020-12-10,11
2020-12-11,11.5
2020-12-12,8.9
2020-12-13,10.7
2020-12-14,-0.5
2020-12-15,-1.2
2020-12-16,-1.2
2020-12-17,2.5
2020-12-18,6
2020-12-19,0.7
2020-12-20,3.5
2020-12-21,7.1
2020-12-22,7.5
2020-12-23,10.6
2020-12-24,9
2020-12-25,5.6
2020-12-26,8
2020-12-27,9.6
2020-12-28,13.9
2020-12-29,6.3
2020-12-30,-1.6
2021-01-01,3.4
2021-01-02,1.3
2021-01-03,1.4
2021-01-04,5
2021-01-05,3.9
2021-01-06,-0.3
2021-01-07,-2.6
2021-01-08,-7.8
2021-01-09,-5
2021-01-10,-0.6
2021-01-11,-1.1
2021-01-12,4.4
2021-01-13,10.9
2021-01-14,12.8
2021-01-15,14.2
2021-01-16,2.6
2021-01-17,0.9
2021-01-18,5.5
2021-01-19,1
2021-01-20,10.7
2021-01-21,12.9
2021-01-22,10.7
2021-01-23,13.3
2021-01-24,14.4
2021-01-25,14.3
2021-01-26,8.2
2021-01-27,8.5
2021-01-28,6.9
2021-01-29,-0.2
2021-01-30,8.8
2021-01-31,12.7
2021-02-01,11.4
2021-02-02,2.9
2021-02-03,3.7
2021-02-04,3.1
2021-02-05,8.9
2021-02-06,10.8
2021-02-07,10.6
2021-02-08,3.1
2021-02-09,6.2
2021-02-10,8.9
2021-02-11,12.5
2021-02-12,15.6
2021-02-13,17.4
2021-02-14,17
2021-02-15,8.1
2021-02-16,4.2
2021-02-17,-3.4
2021-02-18,0.3
2021-02-19,10
2021-02-20,16.2
2021-02-21,22.9
2021-02-22,18.2
2021-02-23,8.1
2021-02-24,11.1
2021-02-25,9.2
2021-02-26,16.1
2021-02-27,15.3
2021-02-28,11.4
2021-03-01,17.1
2021-03-02,8.1
2021-03-03,10.7
2021-03-04,11.8
2021-03-05,16.8
2021-03-06,12.5
2021-03-07,12.3
2021-03-08,14.1
2021-03-09,13.5
2021-03-10,18
2021-03-11,18.5
2021-03-12,11.4
2021-03-13,14.8
2021-03-14,14.6
2021-03-15,19.7
2021-03-16,15.6
2021-03-17,16.9
2021-03-18,19.8
2021-03-19,20.2
2021-03-20,11.1
2021-03-21,9.7
2021-03-22,11.7
2021-03-23,16.7
2021-03-24,18.7
2021-03-25,20.3
2021-03-26,22.2
2021-03-27,17
2021-03-28,15.8
2021-03-29,16.8
2021-03-30,20.1
2021-03-31,23.7
2021-04-01,25.1
2021-04-02,26.1
2021-04-03,19.9
2021-04-04,14.1
2021-04-05,19
2021-04-06,18.7
2021-04-07,21.3
2021-04-08,18.1
2021-04-09,20.2
2021-04-10,20.4
2021-04-11,23.9
2021-04-12,15.7
2021-04-13,15.2
2021-04-14,15.2
2021-04-15,20.1
2021-04-16,15.6
2021-04-17,16.5
2021-04-18,15.7
2021-04-19,19.9
2021-04-20,24
2021-04-21,28.6
2021-04-22,28.4
2021-04-23,28.1
2021-04-24,25.6
2021-04-25,26.4
2021-04-26,23.8
2021-04-27,22.8
2021-04-28,21.1
2021-04-29,21.1
2021-04-30,15.9
2021-05-01,13.6
2021-05-02,17.9
2021-05-03,23.5
2021-05-04,22.1
2021-05-05,19.2
2021-05-06,23.6
2021-05-07,21.4
2021-05-08,24.3
2021-05-09,22.5
2021-05-10,16.6
2021-05-11,21.5
2021-05-12,28.5
2021-05-13,28.7
2021-05-14,30.8
2021-05-15,27.6
2021-05-16,23.1
2021-05-17,17.2
2021-05-18,23.9
2021-05-19,27.5
2021-05-20,19.8
2021-05-21,18.1
2021-05-22,25.1
2021-05-23,28.3
2021-05-24,23.8
2021-05-25,21
2021-05-26,24.1
2021-05-27,20.7
2021-05-28,24.7
2021-05-29,24.9
2021-05-30,29.5
2021-05-31,28.2
2021-06-01,28.5
2021-06-02,30.2
2021-06-03,21.6
2021-06-04,24
2021-06-05,26.9
2021-06-06,28.8
2021-06-07,30.3
2021-06-08,31.4
2021-06-09,33.6
2021-06-10,29.6
2021-06-11,28.7
2021-06-12,30
2021-06-13,27.3
2021-06-14,27.7
2021-06-15,23.3
2021-06-16,28.1
2021-06-17,26.2
2021-06-18,24.4
2021-06-19,28.2
2021-06-20,31.3
2021-06-21,29.7
2021-06-22,29
2021-06-23,26.2
2021-06-24,27.5
2021-06-25,29.9
2021-06-26,28.7
2021-06-27,30
2021-06-28,29.2
2021-06-29,28.2
2021-06-30,30.1
2021-07-01,31.4
2021-07-02,32
2021-07-03,26.9
2021-07-04,26.4
2021-07-05,24.9
2021-07-06,25.6
2021-07-07,29.4
2021-07-08,28.4
2021-07-09,30.3
2021-07-10,32.2
2021-07-11,31.1
2021-07-12,33.7
2021-07-13,33.8
2021-07-14,32.6
2021-07-15,35
2021-07-16,33.2
2021-07-17,32.7
2021-07-18,31.8
2021-07-19,32
2021-07-20,31.4
2021-07-21,35.1
2021-07-22,34.7
2021-07-23,36.3
2021-07-24,34.4
2021-07-25,34.7
2021-07-26,34.7
2021-07-27,34.5
2021-07-28,34.4
2021-07-29,34.2
2021-07-30,33.8
2021-07-31,33.9
2021-08-01,32.7
2021-08-02,28.8
2021-08-03,32.2
2021-08-04,33.5
2021-08-05,34.6
2021-08-06,34.3
2021-08-07,32.8
2021-08-08,30.2
2021-08-09,32.4
2021-08-10,32
2021-08-11,34.1
2021-08-12,32
2021-08-13,31.2
2021-08-14,29.2
2021-08-15,32.5
2021-08-16,31
2021-08-17,30.6
2021-08-18,29.9
2021-08-19,27.9
2021-08-20,31.6
2021-08-21,27.5
2021-08-22,29
2021-08-23,25.1
2021-08-24,29.5
2021-08-25,28.3
2021-08-26,31.2
2021-08-27,24.3
2021-08-28,29
2021-08-29,27.9
2021-08-30,28.9
2021-08-31,31.5
