"","t","z"
"1",1,-1.53468707477591
"2",2,2.68504685271586
"3",3,-0.428818874861897
"4",4,1.37241994450925
"5",5,-0.980088370686435
"6",6,2.41565050631141
"7",7,0.146057937010194
"8",8,1.95655463889651
"9",9,0.331401202142978
"10",10,0.10319517091611
"11",11,4.54657024675932
"12",12,3.37339907604478
"13",13,2.13200916806669
"14",14,1.46109789689312
"15",15,3.59959987929219
"16",16,2.62296166138345
"17",17,3.32608460977109
"18",18,2.62790684865251
"19",19,2.40619108251786
"20",20,4.96818325152657
"21",21,2.15377239360255
"22",22,3.2376603597767
"23",23,2.08488444427083
"24",24,4.41460091163249
"25",25,5.54278708075938
"26",26,3.57277330128866
"27",27,3.67937945580671
"28",28,1.01979867787354
"29",29,4.16192562799336
"30",30,3.90383256178479
"31",31,2.17245415465396
"32",32,4.93609191555721
"33",33,4.81277810863706
"34",34,4.64048835497016
"35",35,4.40907377277075
"36",36,3.35290450339011
"37",37,4.09675406063193
"38",38,3.48815270371744
"39",39,4.42499736953854
"40",40,4.32105611479674
"41",41,7.71032190027134
"42",42,5.09076093877778
"43",43,4.59996048826254
"44",44,4.97738084167331
"45",45,7.61076900807659
"46",46,4.99866471617492
"47",47,7.16787216756798
"48",48,7.15422696623525
"49",49,6.63296369763677
"50",50,2.84622308583325
"51",51,9.36466166987843
"52",52,4.48557288436637
"53",53,5.24444505663467
"54",54,5.81601726019246
"55",55,5.04661963117871
"56",56,9.57428208949764
"57",57,9.07517197679629
"58",58,6.67755456052465
"59",59,6.73453215643946
"60",60,5.756989018816
"61",61,8.30080345124829
"62",62,7.57019590752964
"63",63,6.50500659513283
"64",64,6.09624608929445
"65",65,7.42450898004187
"66",66,4.49734412270559
"67",67,6.59205158788335
"68",68,6.9026478733606
"69",69,4.61233676777908
"70",70,7.7952478131504
"71",71,8.4416974336492
"72",72,5.66842249278125
"73",73,8.50286590007387
"74",74,8.83125430348367
"75",75,6.9776594474788
"76",76,7.07759565940101
"77",77,8.4638086803577
"78",78,10.7761421531353
"79",79,9.46618179511298
"80",80,8.77748434121104
"81",81,8.98041884652369
"82",82,7.16545501513883
"83",83,9.5367387473607
"84",84,8.86416966453285
"85",85,8.96457103778157
"86",86,7.54186834843179
"87",87,9.03369989885407
"88",88,10.8611355577563
"89",89,8.71905435724289
"90",90,14.1133978829672
"91",91,9.58684398999565
"92",92,11.45980525842
"93",93,8.21427455384942
"94",94,10.9960971565592
"95",95,11.3776375051352
"96",96,11.4480245131857
"97",97,12.5356509367209
"98",98,8.81321462579734
"99",99,9.14374469141749
"100",100,10.2114895046333
